stringId_A,stringId_B,preferredName_A,preferredName_B,ncbiTaxonId,score,nscore,fscore,pscore,ascore,escore,dscore,tscore
9606.ENSP00000359398,9606.ENSP00000480316,BLOC1S2,TUBGCP5,9606,0.9,0,0,0,0,0,0.9,0
9606.ENSP00000359398,9606.ENSP00000386419,BLOC1S2,MZT2B,9606,0.9,0,0,0,0,0,0.9,0
9606.ENSP00000359398,9606.ENSP00000418960,BLOC1S2,BRCA1,9606,0.909,0,0,0,0,0,0.9,0.133
9606.ENSP00000359398,9606.ENSP00000371308,BLOC1S2,CENPJ,9606,0.921,0,0,0,0,0,0.9,0.245
9606.ENSP00000359424,9606.ENSP00000361202,CHUK,IRS4,9606,0.906,0,0,0,0,0.098,0.9,0.051
9606.ENSP00000359424,9606.ENSP00000500582,CHUK,AKT3,9606,0.916,0,0,0,0.079,0,0.9,0.171
9606.ENSP00000359424,9606.ENSP00000375892,CHUK,AKT2,9606,0.916,0,0,0,0.086,0,0.9,0.162
9606.ENSP00000359424,9606.ENSP00000365016,CHUK,IRS2,9606,0.919,0,0,0,0.044,0.098,0.9,0.175
9606.ENSP00000359424,9606.ENSP00000363377,CHUK,FOXO4,9606,0.92,0,0,0,0.06,0.094,0.9,0.18
9606.ENSP00000359424,9606.ENSP00000392025,CHUK,CYLD,9606,0.921,0,0,0,0.066,0.053,0.5,0.842
9606.ENSP00000359424,9606.ENSP00000368880,CHUK,FOXO1,9606,0.936,0,0,0,0,0.094,0.9,0.358
9606.ENSP00000359424,9606.ENSP00000444810,CHUK,FKBP5,9606,0.949,0,0,0,0.063,0.609,0,0.872
9606.ENSP00000359424,9606.ENSP00000464030,CHUK,IKBKE,9606,0.954,0,0,0,0,0.292,0,0.939
9606.ENSP00000359424,9606.ENSP00000361021,CHUK,PTEN,9606,0.964,0,0,0,0.089,0.329,0.9,0.487
9606.ENSP00000359424,9606.ENSP00000368215,CHUK,TAB3,9606,0.973,0,0,0,0.06,0.086,0.9,0.725
9606.ENSP00000359424,9606.ENSP00000360609,CHUK,HSP90AB1,9606,0.979,0,0,0,0.09,0.514,0,0.956
9606.ENSP00000359424,9606.ENSP00000498321,CHUK,MYD88,9606,0.985,0,0,0,0.083,0.095,0,0.983
9606.ENSP00000359424,9606.ENSP00000380697,CHUK,IRF7,9606,0.993,0,0,0,0,0.331,0.9,0.916
9606.ENSP00000359424,9606.ENSP00000451828,CHUK,AKT1,9606,0.996,0,0,0,0.11,0.835,0.9,0.814
9606.ENSP00000359424,9606.ENSP00000376500,CHUK,TRAF3,9606,0.998,0,0,0,0.161,0.09,0.54,0.996
9606.ENSP00000359424,9606.ENSP00000384273,CHUK,RELA,9606,0.999,0,0,0,0.057,0.88,0.9,0.968
9606.ENSP00000359424,9606.ENSP00000398698,CHUK,TNF,9606,0.999,0,0,0,0.067,0.994,0.5,0.837
9606.ENSP00000359424,9606.ENSP00000430684,CHUK,IKBKB,9606,0.999,0,0,0.068,0.06,0.994,0.9,0.983
9606.ENSP00000359424,9606.ENSP00000433623,CHUK,TRAF6,9606,0.999,0,0,0,0.131,0.328,0.9,0.997
9606.ENSP00000359424,9606.ENSP00000483825,CHUK,IKBKG,9606,0.999,0,0,0,0.1,0.994,0.9,0.999
9606.ENSP00000359663,9606.ENSP00000386559,CD40LG,CD8A,9606,0.907,0,0,0,0.155,0,0,0.895
9606.ENSP00000359663,9606.ENSP00000398698,CD40LG,TNF,9606,0.942,0,0,0,0.118,0,0.5,0.88
9606.ENSP00000359663,9606.ENSP00000361359,CD40LG,CD40,9606,0.999,0,0,0,0.058,0.948,0.9,0.999
9606.ENSP00000360025,9606.ENSP00000365210,GADD45A,CCNB3,9606,0.907,0,0,0,0,0,0.9,0.113
9606.ENSP00000360025,9606.ENSP00000384849,GADD45A,CDKN1A,9606,0.974,0,0,0,0.163,0.625,0,0.926
9606.ENSP00000360025,9606.ENSP00000368458,GADD45A,PCNA,9606,0.987,0,0,0,0.054,0.87,0.9,0.104
9606.ENSP00000360025,9606.ENSP00000378699,GADD45A,CDK1,9606,0.997,0,0,0,0.049,0.82,0.9,0.851
9606.ENSP00000360242,9606.ENSP00000363019,XIAP,UBE2D1,9606,0.9,0,0,0,0.07,0.867,0,0.251
9606.ENSP00000360242,9606.ENSP00000398698,XIAP,TNF,9606,0.902,0,0,0,0.055,0,0.5,0.81
9606.ENSP00000360242,9606.ENSP00000361021,XIAP,PTEN,9606,0.921,0,0,0,0.103,0.534,0.4,0.723
9606.ENSP00000360242,9606.ENSP00000381698,XIAP,SHARPIN,9606,0.929,0,0,0,0,0,0.9,0.323
9606.ENSP00000360242,9606.ENSP00000365230,XIAP,BCL2L1,9606,0.939,0,0,0,0.082,0.051,0,0.936
9606.ENSP00000360242,9606.ENSP00000451828,XIAP,AKT1,9606,0.939,0,0,0,0.049,0.786,0,0.725
9606.ENSP00000360242,9606.ENSP00000381185,XIAP,BCL2,9606,0.951,0,0,0,0.048,0.299,0,0.933
9606.ENSP00000360242,9606.ENSP00000362994,XIAP,TRAF1,9606,0.956,0,0,0,0,0.066,0.5,0.913
9606.ENSP00000360242,9606.ENSP00000433138,XIAP,CASP1,9606,0.966,0,0,0,0.067,0.184,0,0.959
9606.ENSP00000360242,9606.ENSP00000448165,XIAP,APAF1,9606,0.977,0,0,0,0.162,0.547,0.5,0.895
9606.ENSP00000360242,9606.ENSP00000477613,XIAP,BIRC2,9606,0.996,0,0,0.067,0.067,0.818,0.9,0.835
9606.ENSP00000360266,9606.ENSP00000499786,JUN,ITCH,9606,0.9,0,0,0,0.042,0.63,0,0.741
9606.ENSP00000360266,9606.ENSP00000478927,JUN,YAP1,9606,0.909,0,0,0,0,0.072,0,0.906
9606.ENSP00000360266,9606.ENSP00000438262,JUN,TJP2,9606,0.909,0,0,0,0,0,0,0.909
9606.ENSP00000360266,9606.ENSP00000381070,JUN,MAP2K7,9606,0.915,0,0,0,0,0.354,0,0.875
9606.ENSP00000360266,9606.ENSP00000380252,JUN,NFE2L2,9606,0.92,0,0,0,0.049,0.629,0,0.791
9606.ENSP00000360266,9606.ENSP00000410402,JUN,MAP2K4,9606,0.921,0,0,0,0,0.292,0,0.893
9606.ENSP00000360266,9606.ENSP00000391803,JUN,MITF,9606,0.923,0,0,0,0,0,0,0.923
9606.ENSP00000360266,9606.ENSP00000419782,JUN,CDK5,9606,0.926,0,0,0,0,0,0.75,0.719
9606.ENSP00000360266,9606.ENSP00000381185,JUN,BCL2,9606,0.927,0,0,0,0.047,0,0,0.927
9606.ENSP00000360266,9606.ENSP00000381607,JUN,GSTP1,9606,0.927,0,0,0,0.045,0.131,0,0.92
9606.ENSP00000360266,9606.ENSP00000361066,JUN,NCOA3,9606,0.938,0,0,0,0,0,0.9,0.409
9606.ENSP00000360266,9606.ENSP00000500582,JUN,AKT3,9606,0.941,0,0,0,0,0.085,0.9,0.407
9606.ENSP00000360266,9606.ENSP00000379110,JUN,CXCL1,9606,0.952,0,0,0,0.084,0,0.9,0.517
9606.ENSP00000360266,9606.ENSP00000474412,JUN,CCL5,9606,0.953,0,0,0,0.048,0,0.9,0.547
9606.ENSP00000360266,9606.ENSP00000427279,JUN,CXCL2,9606,0.953,0,0,0,0.25,0,0.9,0.431
9606.ENSP00000360266,9606.ENSP00000437955,JUN,HIF1A,9606,0.961,0,0,0,0.056,0.621,0,0.901
9606.ENSP00000360266,9606.ENSP00000366488,JUN,PRKACG,9606,0.963,0,0,0,0,0,0.9,0.65
9606.ENSP00000360266,9606.ENSP00000389377,JUN,NFATC1,9606,0.963,0,0,0,0.042,0.33,0,0.948
9606.ENSP00000360266,9606.ENSP00000399888,JUN,HMGA1,9606,0.964,0,0,0,0,0.474,0,0.936
9606.ENSP00000360266,9606.ENSP00000385216,JUN,NCOA1,9606,0.965,0,0,0,0,0.625,0.8,0.574
9606.ENSP00000360266,9606.ENSP00000375892,JUN,AKT2,9606,0.967,0,0,0,0,0.085,0.9,0.677
9606.ENSP00000360266,9606.ENSP00000362649,JUN,HDAC1,9606,0.967,0,0,0,0.042,0.393,0.5,0.902
9606.ENSP00000360266,9606.ENSP00000360493,JUN,RUNX2,9606,0.968,0,0,0,0.055,0.51,0,0.937
9606.ENSP00000360266,9606.ENSP00000478887,JUN,MYC,9606,0.97,0,0,0,0.079,0.626,0,0.922
9606.ENSP00000360266,9606.ENSP00000399465,JUN,ATF7,9606,0.974,0,0,0,0.06,0.866,0,0.809
9606.ENSP00000360266,9606.ENSP00000362680,JUN,SRC,9606,0.974,0,0,0,0.062,0.085,0.9,0.737
9606.ENSP00000360266,9606.ENSP00000409007,JUN,GDNF,9606,0.975,0,0,0,0,0,0,0.975
9606.ENSP00000360266,9606.ENSP00000385523,JUN,PPARA,9606,0.979,0,0,0,0,0.057,0,0.979
9606.ENSP00000360266,9606.ENSP00000384273,JUN,RELA,9606,0.986,0,0,0,0.087,0.271,0,0.98
9606.ENSP00000360266,9606.ENSP00000380697,JUN,IRF7,9606,0.989,0,0,0,0.08,0.068,0,0.988
9606.ENSP00000360266,9606.ENSP00000398698,JUN,TNF,9606,0.989,0,0,0,0.151,0,0.9,0.881
9606.ENSP00000360266,9606.ENSP00000385675,JUN,IL6,9606,0.989,0,0,0,0.14,0,0.9,0.882
9606.ENSP00000360266,9606.ENSP00000362410,JUN,MAFB,9606,0.991,0,0,0,0.077,0.132,0.9,0.905
9606.ENSP00000360266,9606.ENSP00000451828,JUN,AKT1,9606,0.991,0,0,0,0.049,0.085,0.9,0.915
9606.ENSP00000360266,9606.ENSP00000474725,JUN,FBXW7,9606,0.997,0,0,0,0.049,0.848,0,0.982
9606.ENSP00000360266,9606.ENSP00000471896,JUN,IRF3,9606,0.998,0,0,0,0.067,0.805,0,0.992
9606.ENSP00000360266,9606.ENSP00000379330,JUN,NFATC2,9606,0.998,0,0,0,0,0.945,0.54,0.942
9606.ENSP00000360266,9606.ENSP00000387699,JUN,CREB1,9606,0.998,0,0,0,0,0.4,0,0.997
9606.ENSP00000360266,9606.ENSP00000394560,JUN,MAPK9,9606,0.999,0,0,0,0,0.964,0.9,0.988
9606.ENSP00000360266,9606.ENSP00000378974,JUN,MAPK8,9606,0.999,0,0,0,0.049,0.997,0.9,0.978
9606.ENSP00000360266,9606.ENSP00000405330,JUN,ESR1,9606,0.999,0,0,0,0,0.631,0.9,0.995
9606.ENSP00000360290,9606.ENSP00000475727,PRKAA2,TBC1D7,9606,0.902,0,0,0,0.044,0,0.9,0.065
9606.ENSP00000360290,9606.ENSP00000366488,PRKAA2,PRKACG,9606,0.922,0,0,0.103,0.109,0.097,0.9,0.091
9606.ENSP00000360290,9606.ENSP00000368880,PRKAA2,FOXO1,9606,0.931,0,0,0,0,0.091,0.9,0.304
9606.ENSP00000360290,9606.ENSP00000483300,PRKAA2,ACACA,9606,0.956,0,0,0,0.058,0.218,0.9,0.476
9606.ENSP00000360290,9606.ENSP00000397133,PRKAA2,PRKAG3,9606,0.997,0,0,0,0.11,0.852,0.9,0.801
9606.ENSP00000360290,9606.ENSP00000441369,PRKAA2,PRKAB1,9606,0.999,0,0,0,0,0.992,0.9,0.967
9606.ENSP00000360423,9606.ENSP00000380432,CACNA1B,INS,9606,0.919,0,0,0,0.056,0,0.9,0.213
9606.ENSP00000360423,9606.ENSP00000489829,CACNA1B,CACNA1A,9606,0.945,0,0,0.057,0.155,0,0.9,0.396
9606.ENSP00000360493,9606.ENSP00000378517,RUNX2,SPP1,9606,0.901,0,0,0,0,0,0,0.901
9606.ENSP00000360493,9606.ENSP00000382800,RUNX2,RUNX3,9606,0.933,0,0,0,0.048,0.61,0,0.836
9606.ENSP00000360493,9606.ENSP00000366488,RUNX2,PRKACG,9606,0.936,0,0,0,0.055,0,0.9,0.38
9606.ENSP00000360493,9606.ENSP00000405330,RUNX2,ESR1,9606,0.942,0,0,0,0.056,0.071,0.75,0.77
9606.ENSP00000360493,9606.ENSP00000365804,RUNX2,HDAC6,9606,0.964,0,0,0,0.055,0.525,0.7,0.767
9606.ENSP00000360493,9606.ENSP00000478927,RUNX2,YAP1,9606,0.973,0,0,0,0,0.777,0.5,0.78
9606.ENSP00000360609,9606.ENSP00000483825,HSP90AB1,IKBKG,9606,0.928,0,0,0,0.06,0.627,0,0.813
9606.ENSP00000360609,9606.ENSP00000361423,HSP90AB1,ABL1,9606,0.93,0,0,0,0.091,0.224,0,0.909
9606.ENSP00000360609,9606.ENSP00000473172,HSP90AB1,RUVBL2,9606,0.937,0,0,0,0.199,0.242,0.54,0.803
9606.ENSP00000360609,9606.ENSP00000375892,HSP90AB1,AKT2,9606,0.946,0,0,0,0.047,0.224,0.9,0.364
9606.ENSP00000360609,9606.ENSP00000500582,HSP90AB1,AKT3,9606,0.956,0,0,0,0,0.426,0.9,0.306
9606.ENSP00000360609,9606.ENSP00000430684,HSP90AB1,IKBKB,9606,0.976,0,0,0,0.065,0.74,0,0.909
9606.ENSP00000360609,9606.ENSP00000363089,HSP90AB1,TLR4,9606,0.988,0,0,0,0,0.063,0,0.987
9606.ENSP00000360609,9606.ENSP00000448165,HSP90AB1,APAF1,9606,0.988,0,0,0,0.055,0.051,0,0.988
9606.ENSP00000360609,9606.ENSP00000471700,HSP90AB1,FKBP8,9606,0.989,0,0,0,0.099,0.452,0,0.98
9606.ENSP00000360609,9606.ENSP00000364801,HSP90AB1,HSPA1B,9606,0.991,0,0.002,0,0.383,0.516,0.5,0.946
9606.ENSP00000360609,9606.ENSP00000405330,HSP90AB1,ESR1,9606,0.993,0,0,0,0.054,0.319,0.5,0.983
9606.ENSP00000360609,9606.ENSP00000401888,HSP90AB1,RAF1,9606,0.993,0,0,0,0.05,0.973,0,0.758
9606.ENSP00000360609,9606.ENSP00000362680,HSP90AB1,SRC,9606,0.995,0,0,0,0.042,0.301,0,0.993
9606.ENSP00000360609,9606.ENSP00000437955,HSP90AB1,HIF1A,9606,0.998,0,0,0,0.112,0.779,0,0.994
9606.ENSP00000360609,9606.ENSP00000365804,HSP90AB1,HDAC6,9606,0.998,0,0,0,0.048,0.426,0.5,0.994
9606.ENSP00000360609,9606.ENSP00000363822,HSP90AB1,AR,9606,0.999,0,0,0,0.054,0.57,0.9,0.99
9606.ENSP00000360609,9606.ENSP00000444810,HSP90AB1,FKBP5,9606,0.999,0,0,0,0.192,0.798,0.5,0.994
9606.ENSP00000360609,9606.ENSP00000437125,HSP90AB1,HSPA8,9606,0.999,0,0.002,0,0.831,0.807,0.54,0.999
9606.ENSP00000360609,9606.ENSP00000451828,HSP90AB1,AKT1,9606,0.999,0,0,0,0.049,0.626,0.9,0.996
9606.ENSP00000360623,9606.ENSP00000393139,ORC1,CDC7,9606,0.93,0,0,0,0.307,0.637,0.5,0.514
9606.ENSP00000360623,9606.ENSP00000481380,ORC1,CCNA2,9606,0.977,0,0,0,0.62,0.769,0.4,0.626
9606.ENSP00000360623,9606.ENSP00000405726,ORC1,CDC45,9606,0.99,0,0,0,0.818,0.635,0.5,0.74
9606.ENSP00000360623,9606.ENSP00000480987,ORC1,MCM3,9606,0.996,0,0,0,0.856,0.843,0.65,0.589
9606.ENSP00000360683,9606.ENSP00000376345,PTPN1,GRB2,9606,0.915,0,0,0,0.188,0.622,0,0.746
9606.ENSP00000360683,9606.ENSP00000361202,PTPN1,IRS4,9606,0.925,0,0,0,0,0.106,0.9,0.238
9606.ENSP00000360683,9606.ENSP00000442460,PTPN1,PTK6,9606,0.926,0,0,0,0.059,0.097,0.9,0.24
9606.ENSP00000360683,9606.ENSP00000489597,PTPN1,PTPN11,9606,0.927,0,0,0,0.114,0.045,0.9,0.24
9606.ENSP00000360683,9606.ENSP00000365016,PTPN1,IRS2,9606,0.959,0,0,0,0.042,0.106,0.9,0.578
9606.ENSP00000360683,9606.ENSP00000495360,PTPN1,CTNNB1,9606,0.97,0,0,0,0.053,0.297,0.9,0.612
9606.ENSP00000360683,9606.ENSP00000362680,PTPN1,SRC,9606,0.979,0,0,0,0.093,0.846,0.4,0.783
9606.ENSP00000360683,9606.ENSP00000371067,PTPN1,JAK2,9606,0.98,0,0,0,0.066,0.75,0.5,0.849
9606.ENSP00000360683,9606.ENSP00000497069,PTPN1,IGF1R,9606,0.993,0,0,0,0.055,0.969,0,0.786
9606.ENSP00000360798,9606.ENSP00000441543,EPS15,UBC,9606,0.951,0,0,0,0,0.888,0.5,0.201
9606.ENSP00000360798,9606.ENSP00000403362,EPS15,AP2M1,9606,0.958,0,0,0,0.057,0.83,0.54,0.498
9606.ENSP00000360798,9606.ENSP00000393313,EPS15,EPS15L1,9606,0.99,0,0,0.066,0.06,0.7,0.9,0.688
9606.ENSP00000360798,9606.ENSP00000451300,EPS15,NUMB,9606,0.99,0,0,0,0.083,0.648,0,0.973
9606.ENSP00000360798,9606.ENSP00000406209,EPS15,EPN1,9606,0.998,0,0,0,0.067,0.875,0.54,0.98
9606.ENSP00000360916,9606.ENSP00000472929,VAV2,VAV1,9606,0.907,0,0,0.051,0.055,0,0.9,0.092
9606.ENSP00000360916,9606.ENSP00000428056,VAV2,PIK3R1,9606,0.91,0,0,0,0.042,0,0.9,0.136
9606.ENSP00000360916,9606.ENSP00000366563,VAV2,PIK3CD,9606,0.917,0,0,0,0.11,0,0.9,0.149
9606.ENSP00000360916,9606.ENSP00000391592,VAV2,PTPN6,9606,0.919,0,0,0,0.139,0,0.9,0.139
9606.ENSP00000360916,9606.ENSP00000489597,VAV2,PTPN11,9606,0.923,0,0,0,0.15,0,0.9,0.175
9606.ENSP00000360916,9606.ENSP00000384675,VAV2,SOS1,9606,0.926,0,0,0,0.067,0.071,0.4,0.874
9606.ENSP00000360916,9606.ENSP00000482457,VAV2,PLCG2,9606,0.932,0,0,0,0.14,0.069,0.9,0.26
9606.ENSP00000360916,9606.ENSP00000376345,VAV2,GRB2,9606,0.937,0,0,0,0.049,0.378,0.5,0.815
9606.ENSP00000360916,9606.ENSP00000501150,VAV2,PIK3CB,9606,0.954,0,0,0,0.101,0,0.9,0.534
9606.ENSP00000360916,9606.ENSP00000398632,VAV2,CD44,9606,0.964,0,0,0,0.042,0.292,0.9,0.535
9606.ENSP00000360916,9606.ENSP00000400175,VAV2,RHOA,9606,0.981,0,0,0,0.049,0.205,0.9,0.782
9606.ENSP00000360916,9606.ENSP00000382004,VAV2,CTNND1,9606,0.985,0,0,0,0.058,0.292,0.5,0.962
9606.ENSP00000360916,9606.ENSP00000497733,VAV2,CDC42,9606,0.986,0,0,0,0.099,0.275,0.9,0.823
9606.ENSP00000361021,9606.ENSP00000368880,PTEN,FOXO1,9606,0.903,0,0,0,0.064,0.099,0,0.894
9606.ENSP00000361021,9606.ENSP00000478887,PTEN,MYC,9606,0.908,0,0,0,0.044,0.317,0,0.87
9606.ENSP00000361021,9606.ENSP00000418915,PTEN,CDKN2A,9606,0.923,0,0,0,0.053,0.188,0,0.908
9606.ENSP00000361021,9606.ENSP00000482457,PTEN,PLCG2,9606,0.931,0,0,0,0.062,0,0.9,0.332
9606.ENSP00000361021,9606.ENSP00000495360,PTEN,CTNNB1,9606,0.943,0,0,0,0.069,0.527,0,0.881
9606.ENSP00000361021,9606.ENSP00000430684,PTEN,IKBKB,9606,0.952,0,0,0,0.057,0.092,0.9,0.514
9606.ENSP00000361021,9606.ENSP00000367830,PTEN,PRKCZ,9606,0.958,0,0,0,0,0.092,0.9,0.578
9606.ENSP00000361021,9606.ENSP00000497594,PTEN,UBE3A,9606,0.96,0,0,0,0.073,0,0.9,0.604
9606.ENSP00000361021,9606.ENSP00000497733,PTEN,CDC42,9606,0.971,0,0,0,0.057,0.099,0.9,0.704
9606.ENSP00000361021,9606.ENSP00000366563,PTEN,PIK3CD,9606,0.973,0,0,0,0.058,0.134,0.9,0.708
9606.ENSP00000361021,9606.ENSP00000424827,PTEN,NEDD4,9606,0.984,0,0,0,0.047,0.909,0.4,0.741
9606.ENSP00000361021,9606.ENSP00000501150,PTEN,PIK3CB,9606,0.984,0,0,0,0.058,0.134,0.9,0.829
9606.ENSP00000361021,9606.ENSP00000451828,PTEN,AKT1,9606,0.988,0,0,0,0,0.648,0,0.967
9606.ENSP00000361021,9606.ENSP00000428056,PTEN,PIK3R1,9606,0.997,0,0,0,0.056,0.554,0.9,0.943
9606.ENSP00000361066,9606.ENSP00000366488,NCOA3,PRKACG,9606,0.919,0,0,0,0,0,0.9,0.224
9606.ENSP00000361066,9606.ENSP00000406162,NCOA3,PRMT1,9606,0.924,0,0,0,0.054,0.295,0.5,0.8
9606.ENSP00000361066,9606.ENSP00000394560,NCOA3,MAPK9,9606,0.946,0,0,0,0.042,0,0.9,0.487
9606.ENSP00000361066,9606.ENSP00000378974,NCOA3,MAPK8,9606,0.965,0,0,0,0.049,0.292,0.9,0.55
9606.ENSP00000361066,9606.ENSP00000362680,NCOA3,SRC,9606,0.975,0,0,0,0.066,0.076,0.9,0.748
9606.ENSP00000361066,9606.ENSP00000385216,NCOA3,NCOA1,9606,0.994,0,0,0,0.1,0.624,0.9,0.863
9606.ENSP00000361066,9606.ENSP00000363822,NCOA3,AR,9606,0.997,0,0,0,0,0.988,0,0.821
9606.ENSP00000361066,9606.ENSP00000405330,NCOA3,ESR1,9606,0.999,0,0,0,0.062,0.976,0.9,0.997
9606.ENSP00000361202,9606.ENSP00000480157,IRS4,PIK3R6,9606,0.9,0,0,0,0,0,0.9,0
9606.ENSP00000361202,9606.ENSP00000483825,IRS4,IKBKG,9606,0.903,0,0,0,0.058,0,0.9,0.06
9606.ENSP00000361202,9606.ENSP00000394560,IRS4,MAPK9,9606,0.905,0,0,0,0,0.089,0.9,0.045
9606.ENSP00000361202,9606.ENSP00000378974,IRS4,MAPK8,9606,0.906,0,0,0,0,0.046,0.9,0.094
9606.ENSP00000361202,9606.ENSP00000430684,IRS4,IKBKB,9606,0.911,0,0,0,0,0.098,0.9,0.1
9606.ENSP00000361202,9606.ENSP00000367830,IRS4,PRKCZ,9606,0.917,0,0,0,0,0.098,0.9,0.159
9606.ENSP00000361202,9606.ENSP00000392812,IRS4,PIK3R5,9606,0.918,0,0,0,0,0,0.9,0.22
9606.ENSP00000361202,9606.ENSP00000366563,IRS4,PIK3CD,9606,0.919,0,0,0,0.062,0.133,0.9,0.122
9606.ENSP00000361202,9606.ENSP00000371067,IRS4,JAK2,9606,0.921,0,0,0,0,0.098,0.9,0.195
9606.ENSP00000361202,9606.ENSP00000419260,IRS4,PIK3CG,9606,0.944,0,0,0,0.051,0.133,0.9,0.404
9606.ENSP00000361202,9606.ENSP00000380432,IRS4,INS,9606,0.955,0,0,0,0.054,0,0.9,0.565
9606.ENSP00000361202,9606.ENSP00000501150,IRS4,PIK3CB,9606,0.965,0,0,0,0.062,0.594,0.9,0.196
9606.ENSP00000361202,9606.ENSP00000497069,IRS4,IGF1R,9606,0.968,0,0,0,0.055,0.405,0.9,0.509
9606.ENSP00000361202,9606.ENSP00000365016,IRS4,IRS2,9606,0.983,0,0,0,0,0,0.9,0.845
9606.ENSP00000361202,9606.ENSP00000428056,IRS4,PIK3R1,9606,0.989,0,0,0,0,0.858,0.9,0.308
9606.ENSP00000361202,9606.ENSP00000376345,IRS4,GRB2,9606,0.996,0,0,0,0,0.578,0.9,0.916
9606.ENSP00000361275,9606.ENSP00000401888,PLK3,RAF1,9606,0.905,0,0,0,0.042,0,0.9,0.096
9606.ENSP00000361359,9606.ENSP00000478725,CD40,IGHV3-16,9606,0.9,0,0,0,0,0.9,0,0
9606.ENSP00000361359,9606.ENSP00000412237,CD40,IL10,9606,0.901,0,0,0,0.049,0,0,0.9
9606.ENSP00000361359,9606.ENSP00000483825,CD40,IKBKG,9606,0.902,0,0,0,0.055,0.364,0,0.851
9606.ENSP00000361359,9606.ENSP00000481152,CD40,IGHV3-43D,9606,0.902,0,0,0,0,0.9,0,0.065
9606.ENSP00000361359,9606.ENSP00000386559,CD40,CD8A,9606,0.915,0,0,0,0.056,0,0,0.914
9606.ENSP00000361359,9606.ENSP00000363089,CD40,TLR4,9606,0.918,0,0,0,0.075,0,0,0.915
9606.ENSP00000361359,9606.ENSP00000498321,CD40,MYD88,9606,0.922,0,0,0,0.108,0,0,0.916
9606.ENSP00000361359,9606.ENSP00000368450,CD40,CD83,9606,0.951,0,0,0,0.189,0,0,0.942
9606.ENSP00000361359,9606.ENSP00000362994,CD40,TRAF1,9606,0.968,0,0,0,0.214,0.537,0,0.921
9606.ENSP00000361359,9606.ENSP00000477613,CD40,BIRC2,9606,0.972,0,0,0,0.051,0.645,0.54,0.842
9606.ENSP00000361359,9606.ENSP00000384273,CD40,RELA,9606,0.991,0,0,0,0.071,0,0,0.991
9606.ENSP00000361359,9606.ENSP00000398698,CD40,TNF,9606,0.992,0,0,0,0.135,0,0.5,0.984
9606.ENSP00000361359,9606.ENSP00000376500,CD40,TRAF3,9606,0.999,0,0,0,0.122,0.991,0.9,0.992
9606.ENSP00000361359,9606.ENSP00000433623,CD40,TRAF6,9606,0.999,0,0,0,0,0.895,0.9,0.996
9606.ENSP00000361405,9606.ENSP00000495951,MMP9,KITLG,9606,0.921,0,0,0,0,0,0.75,0.699
9606.ENSP00000361405,9606.ENSP00000398698,MMP9,TNF,9606,0.93,0,0,0,0.207,0,0,0.915
9606.ENSP00000361405,9606.ENSP00000363089,MMP9,TLR4,9606,0.934,0,0,0,0.18,0,0,0.923
9606.ENSP00000361405,9606.ENSP00000380334,MMP9,NCF4,9606,0.936,0,0,0,0.245,0,0.9,0.227
9606.ENSP00000361405,9606.ENSP00000378517,MMP9,SPP1,9606,0.947,0,0,0,0.138,0,0,0.941
9606.ENSP00000361405,9606.ENSP00000385675,MMP9,IL6,9606,0.959,0,0,0,0.106,0,0.4,0.93
9606.ENSP00000361405,9606.ENSP00000368683,MMP9,EDN1,9606,0.963,0,0,0,0.044,0,0.9,0.648
9606.ENSP00000361405,9606.ENSP00000367851,MMP9,CYBB,9606,0.963,0,0,0,0.178,0,0.9,0.587
